Profile 1             
x       y           
0,038661831  2,959118e-007            
0,038769225  2,8126866e-007            
0,038876619  2,666481e-007            
0,038984013  2,5280668e-007            
0,039091407  2,4047711e-007            
0,039198801  2,3032724e-007            
0,039306195  2,2291932e-007            
0,039413589  2,1867361e-007            
0,039520983  2,1784041e-007            
0,039628377  2,2048859e-007            
0,039735771  2,2650962e-007            
0,039843165  2,3562903e-007            
0,039950559  2,4742184e-007            
0,040057953  2,6132904e-007            
0,040165347  2,7667716e-007            
0,040272741  2,9270531e-007            
0,040380135  3,0860361e-007            
0,040487529  3,235633e-007            
0,040594923  3,3683441e-007            
0,040702317  3,4778222e-007            
0,040809711  3,5593102e-007            
0,040917105  3,6098514e-007            
0,041024499  3,6282296e-007            
0,041131893  3,6146875e-007            
0,041239286  3,5705477e-007            
0,04134668  3,4978926e-007            
0,041454074  3,3994183e-007            
0,041561468  3,2785009e-007            
0,041668862  3,1394205e-007            
0,041776256  2,9876194e-007            
0,04188365  2,829846e-007            
0,041991044  2,6740495e-007            
0,042098438  2,5289585e-007            
0,042205832  2,4033699e-007            
0,042313226  2,3052779e-007            
0,04242062  2,2410279e-007            
0,042528014  2,2146777e-007            
0,042635408  2,2276705e-007            
0,042742802  2,2788286e-007            
0,042850196  2,3646035e-007            
0,04295759  2,4794954e-007            
0,043064984  2,6165727e-007            
0,043172378  2,7680395e-007            
0,043279772  2,9257997e-007            
0,043387166  3,0819464e-007            
0,04349456  3,2291056e-007            
0,043601954  3,3605984e-007            
0,043709348  3,4704647e-007            
0,043816742  3,5534671e-007            
0,043924136  3,6052155e-007            
0,04403153  3,6224882e-007            
0,044138924  3,6036914e-007            
0,044246318  3,5492781e-007            
0,044353712  3,4619082e-007            
0,044461106  3,3462305e-007            
0,0445685  3,2083378e-007            
0,044675894  3,0551014e-007            
0,044783288  2,8936285e-007            
0,044890682  2,7309832e-007            
0,044998076  2,5741499e-007            
0,04510547  2,4300798e-007            
0,045212864  2,3056309e-007            
0,045320258  2,2072797e-007            
0,045427652  2,1406036e-007            
0,045535045  2,109643e-007            
0,045642439  2,1163052e-007            
0,045749833  2,1599721e-007            
0,045857227  2,2374218e-007            
0,045964621  2,343105e-007            
0,046072015  2,469737e-007            
0,046179409  2,6090995e-007            
0,046286803  2,7528904e-007            
0,046394197  2,8934461e-007            
0,046501591  3,0241875e-007            
0,046608985  3,1397203e-007            
0,046716379  3,2356828e-007            
0,046823773  3,3084683e-007            
0,046931167  3,3549848e-007            
0,047038561  3,3726752e-007            
0,047145955  3,3597775e-007            
0,047253349  3,3157488e-007            
0,047360743  3,2417639e-007            
0,047468137  3,1408887e-007            
0,047575531  3,0180884e-007            
0,047682925  2,879948e-007            
0,047790319  2,7342098e-007            
0,047897713  2,5892352e-007            
0,048005107  2,4534764e-007            
0,048112501  2,3349919e-007            
0,048219895  2,2410047e-007            
0,048327289  2,1774861e-007            
0,048434683  2,1487655e-007            
0,048542077  2,1571883e-007            
0,048649471  2,202856e-007            
0,048756865  2,2834902e-007            
0,048864259  2,3944531e-007            
0,048971653  2,5289584e-007            
0,049079047  2,6784963e-007            
0,049186441  2,8334709e-007            
0,049293835  2,9840036e-007            
0,049401229  3,1207964e-007            
0,049508623  3,2359121e-007            
0,049616017  3,3233372e-007            
0,049723411  3,379244e-007            
0,049830805  3,4019437e-007            
0,049938198  3,3915941e-007            
0,050045592  3,3497723e-007            
0,050152986  3,2790425e-007            
0,05026038  3,182646e-007            
0,050367774  3,0644052e-007            
0,050475168  2,9288567e-007            
0,050582562  2,7815372e-007            
0,050689956  2,6292529e-007            
0,05079735  2,4801307e-007            
0,050904744  2,3432909e-007            
0,051012138  2,228109e-007            
0,051119532  2,1431819e-007            
0,051226926  2,0952374e-007            
0,05133432  2,088247e-007            
0,051441714  2,1229267e-007            
0,051549108  2,1966811e-007            
0,051656502  2,303937e-007            
0,051763896  2,4367611e-007            
0,05187129  2,5856606e-007            
0,051978684  2,7404784e-007            
0,052086078  2,8912855e-007            
0,052193472  3,0291635e-007            
0,052300866  3,1467806e-007            
0,05240826  3,2387074e-007            
0,052515654  3,3014785e-007            
0,052623048  3,3334382e-007            
0,052730442  3,3344306e-007            
0,052837836  3,3054057e-007            
0,05294523  3,2480561e-007            
0,053052624  3,1646221e-007            
0,053160018  3,0579765e-007            
0,053267412  2,9319812e-007            
0,053374806  2,7919549e-007            
0,0534822  2,6449808e-007            
0,053589594  2,4998072e-007            
0,053696988  2,3662423e-007            
0,053804382  2,2541476e-007            
0,053911776  2,1722745e-007            
0,05401917  2,1272203e-007            
0,054126564  2,1226968e-007            
0,054233957  2,1591955e-007            
0,054341351  2,2340317e-007            
0,054448745  2,3417078e-007            
0,054556139  2,4745122e-007            
0,054663533  2,6232667e-007            
0,054770927  2,7781202e-007            
0,054878321  2,9292881e-007            
0,054985715  3,0676263e-007            
0,055093109  3,1851708e-007            
0,055200503  3,2753443e-007            
0,055307897  3,3331722e-007            
0,055415291  3,3554254e-007            
0,055522685  3,3407219e-007            
0,055630079  3,2895806e-007            
0,055737473  3,2044104e-007            
0,055844867  3,0894406e-007            
0,055952261  2,9506168e-007            
0,056059655  2,7954756e-007            
0,056167049  2,6329624e-007            
0,056274443  2,4731079e-007            
0,056381837  2,3264774e-007            
0,056489231  2,2033748e-007            
0,056596625  2,1128929e-007            
0,056704019  2,0619846e-007            
0,056811413  2,0547442e-007            
0,056918807  2,0920182e-007            
0,057026201  2,1713636e-007            
0,057133595  2,2872972e-007            
0,057240989  2,4317566e-007            
0,057348383  2,5947189e-007            
0,057455777  2,7649448e-007            
0,057563171  2,9308105e-007            
0,057670565  3,0811527e-007            
0,057777959  3,2060292e-007            
0,057885353  3,2973123e-007            
0,057992747  3,3490909e-007            
0,058100141  3,3579205e-007            
0,058207535  3,3229848e-007            
0,058314929  3,2462012e-007            
0,058422323  3,1322375e-007            
0,058529716  2,9883529e-007            
0,05863711  2,8239888e-007            
0,058744504  2,6500944e-007            
0,058851898  2,4782704e-007            
0,058959292  2,3198717e-007            
0,059066686  2,185209e-007            
0,05917408  2,0829213e-007            
0,059281474  2,0195099e-007            
0,059388868  1,9989778e-007            
0,059496262  2,0225367e-007            
0,059603656  2,0884037e-007            
0,05971105  2,1917795e-007            
0,059818444  2,325108e-007            
0,059925838  2,4786641e-007            
0,060033232  2,6414145e-007            
0,060140626  2,8019952e-007            
0,06024802  2,949625e-007            
0,060355414  3,0748197e-007            
0,060462808  3,1698857e-007            
0,060570202  3,2292597e-007            
0,060677596  3,2497768e-007            
0,06078499  3,2308722e-007            
0,060892384  3,1746352e-007            
0,060999778  3,0856031e-007            
0,061107172  2,97027e-007            
0,061214566  2,8364215e-007            
0,06132196  2,6924987e-007            
0,061429354  2,5471558e-007            
0,061536748  2,4090286e-007            
0,061644142  2,2865761e-007            
0,061751536  2,1878097e-007            
0,06185893  2,1198063e-007            
0,061966324  2,0880587e-007            
0,062073718  2,0958271e-007            
0,062181112  2,1436623e-007            
0,062288506  2,2291953e-007            
0,0623959  2,3471942e-007            
0,062503294  2,4898542e-007            
0,062610688  2,6473011e-007            
0,062718082  2,8082828e-007            
0,062825476  2,9611634e-007            
0,062932869  3,094968e-007            
0,063040263  3,2004007e-007            
0,063147657  3,2706825e-007            
0,063255051  3,3019879e-007            
0,063362445  3,2934417e-007            
0,063469839  3,2467634e-007            
0,063577233  3,1657605e-007            
0,063684627  3,0558867e-007            
0,063792021  2,9239866e-007            
0,063899415  2,7781868e-007            
0,064006809  2,627757e-007            
0,064114203  2,4827379e-007            
0,064221597  2,3532364e-007            
0,064328991  2,2484628e-007            
0,064436385  2,1757342e-007            
0,064543779  2,1397022e-007            
0,064651173  2,1419842e-007            
0,064758567  2,1812267e-007            
0,064865961  2,2535036e-007            
0,064973355  2,3528898e-007            
0,065080749  2,4720688e-007            
0,065188143  2,6028841e-007            
0,065295537  2,7367962e-007            
0,065402931  2,8652363e-007            
0,065510325  2,9798734e-007            
0,065617719  3,072839e-007            
0,065725113  3,1369911e-007            
0,065832507  3,1663143e-007            
0,065939901  3,1565168e-007            
0,066047295  3,1057844e-007            
0,066154689  3,0155207e-007            
0,066262083  2,8908178e-007            
0,066369477  2,7404163e-007            
0,066476871  2,5760421e-007            
0,066584265  2,4111973e-007            
0,066691659  2,2596507e-007            
0,066799053  2,1339312e-007            
0,066906447  2,0440864e-007            
0,067013841  1,9968392e-007            
0,067121235  1,9951543e-007            
0,067228628  2,0381538e-007            
0,067336022  2,1213162e-007            
0,067443416  2,2369326e-007            
0,06755081  2,3748192e-007            
0,067658204  2,5232754e-007            
0,067765598  2,6702075e-007            
0,067872992  2,8042597e-007            
0,067980386  2,9157535e-007            
0,06808778  2,9972766e-007            
0,068195174  3,043886e-007            
0,068302568  3,0530303e-007            
0,068409962  3,0243825e-007            
0,068517356  2,9597425e-007            
0,06862475  2,8630501e-007            
0,068732144  2,7404136e-007            
0,068839538  2,5999954e-007            
0,068946932  2,4516354e-007            
0,069054326  2,3061996e-007            
0,06916172  2,1747422e-007            
0,069269114  2,0676177e-007            
0,069376508  1,9936541e-007            
0,069483902  1,9594478e-007            
0,069591296  1,968792e-007            
0,06969869  2,0222398e-007            
0,069806084  2,1168293e-007            
0,069913478  2,246043e-007            
0,070020872  2,4001054e-007            
0,070128266  2,5667026e-007            
0,07023566  2,7321252e-007            
0,070343054  2,8827033e-007            
0,070450448  3,0063048e-007            
0,070557842  3,0935388e-007            
0,070665236  3,1383955e-007            
0,07077263  3,1385146e-007            
0,070880024  3,0948756e-007            
0,070987418  3,0113016e-007            
0,071094812  2,8939575e-007            
0,071202206  2,7509439e-007            
0,0713096  2,5919478e-007            
0,071416994  2,4278262e-007            
0,071524387  2,2700066e-007            
0,071631781  2,1296774e-007            
0,071739175  2,0168518e-007            
0,071846569  1,9394558e-007            
0,071953963  1,9025882e-007            
0,072061357  1,9080545e-007            
0,072168751  1,9542131e-007            
0,072276145  2,0361378e-007            
0,072383539  2,1460776e-007            
0,072490933  2,274164e-007            
0,072598327  2,4092762e-007            
0,072705721  2,5399425e-007            
0,072813115  2,6551712e-007            
0,072920509  2,7451638e-007            
0,073027903  2,8019335e-007            
0,073135297  2,8198787e-007            
0,073242691  2,7963254e-007            
0,073350085  2,731974e-007            
0,073457479  2,6311176e-007            
0,073564873  2,501494e-007            
0,073672267  2,3536912e-007            
0,073779661  2,2001357e-007            
0,073887055  2,0538057e-007            
0,073994449  1,9268872e-007            
0,074101843  1,8295984e-007            
0,074209237  1,7693516e-007            
0,074316631  1,7503134e-007            
0,074424025  1,7733212e-007            
0,074531419  1,8360433e-007            
0,074638813  1,9332683e-007            
0,074746207  2,0572661e-007            
0,074853601  2,1982361e-007            
0,074960995  2,3449094e-007            
0,075068389  2,4853625e-007            
0,075175783  2,6080233e-007            
0,075283177  2,7027546e-007            
0,075390571  2,7618304e-007            
0,075497965  2,7806257e-007            
0,075605359  2,7579099e-007            
0,075712753  2,6957505e-007            
0,075820147  2,599126e-007            
0,07592754  2,4753854e-007            
0,076034934  2,3336663e-007            
0,076142328  2,1843107e-007            
0,076249722  2,0382515e-007            
0,076357116  1,9063133e-007            
0,07646451  1,7984037e-007            
0,076571904  1,7226377e-007            
0,076679298  1,6845085e-007            
0,076786692  1,6862549e-007            
0,076894086  1,726561e-007            
0,07700148  1,8006629e-007            
0,077108874  1,9008641e-007            
0,077216268  2,017381e-007            
0,077323662  2,1393856e-007            
0,077431056  2,2560786e-007            
0,07753845  2,3576264e-007            
0,077645844  2,4358412e-007            
0,077753238  2,4845681e-007            
0,077860632  2,4998514e-007            
0,077968026  2,4800154e-007            
0,07807542  2,4257847e-007            
0,078182814  2,3404652e-007            
0,078290208  2,230069e-007            
0,078397602  2,1031283e-007            
0,078504996  1,9701041e-007            
0,07861239  1,8422822e-007            
0,078719784  1,7303911e-007            
0,078827178  1,643269e-007            
0,078934572  1,5869171e-007            
0,079041966  1,5641244e-007            
0,07914936  1,5746309e-007            
0,079256754  1,615625e-007            
0,079364148  1,6823289e-007            
0,079471542  1,7685107e-007            
0,079578936  1,8668958e-007            
0,07968633  1,9695526e-007            
0,079793724  2,068338e-007            
0,079901118  2,1554269e-007            
0,080008512  2,2238774e-007            
0,080115906  2,2681448e-007            
0,080223299  2,2844781e-007            
0,080330693  2,2711871e-007            
0,080438087  2,228802e-007            
0,080545481  2,1601485e-007            
0,080652875  2,0703127e-007            
0,080760269  1,9664259e-007            
0,080867663  1,857192e-007            
0,080975057  1,752135e-007            
0,081082451  1,6606363e-007            
0,081189845  1,5909188e-007            
0,081297239  1,5491599e-007            
0,081404633  1,5388833e-007            
0,081512027  1,5606916e-007            
0,081619421  1,6123186e-007            
0,081726815  1,6889319e-007            
0,081834209  1,783605e-007            
0,081941603  1,8879066e-007            
0,082048997  1,9925785e-007            
0,082156391  2,0882838e-007            
0,082263785  2,1663937e-007            
0,082371179  2,2197529e-007            
0,082478573  2,2433409e-007            
0,082585967  2,2347409e-007            
0,082693361  2,1943476e-007            
0,082800755  2,125283e-007            
0,082908149  2,0330443e-007            
0,083015543  1,9249536e-007            
0,083122937  1,8095019e-007            
0,083230331  1,6956626e-007            
0,083337725  1,5922057e-007            
0,083445119  1,5070069e-007            
0,083552513  1,4463488e-007            
0,083659907  1,414257e-007            
0,083767301  1,4119825e-007            
0,083874695  1,4377756e-007            
0,083982089  1,4870636e-007            
0,084089483  1,5530545e-007            
0,084196877  1,6276617e-007            
0,084304271  1,7025579e-007            
0,084411665  1,7701326e-007            
0,084519058  1,8241769e-007            
0,084626452  1,8602149e-007            
0,084733846  1,8755176e-007            
0,08484124  1,8689259e-007            
0,084948634  1,8406449e-007            
0,085056028  1,7921359e-007            
0,085163422  1,7261418e-007            
0,085270816  1,646771e-007            
0,08537821  1,5594907e-007            
0,085485604  1,470883e-007            
0,085592998  1,3880946e-007            
0,085700392  1,318035e-007            
0,085807786  1,2664905e-007            
0,08591518  1,2373655e-007            
0,086022574  1,2322543e-007            
0,086129968  1,2503212e-007            
0,086237362  1,2886223e-007            
0,086344756  1,3425959e-007            
0,08645215  1,4066114e-007            
0,086559544  1,4744872e-007            
0,086666938  1,5399542e-007            
0,086774332  1,5970992e-007            
0,086881726  1,6408209e-007            
0,08698912  1,6672805e-007            
0,087096514  1,6742745e-007            
0,087203908  1,6614377e-007            
0,087311302  1,6302212e-007            
0,087418696  1,5836517e-007            
0,08752609  1,5259385e-007            
0,087633484  1,4620158e-007            
0,087740878  1,3970893e-007            
0,087848272  1,3362188e-007            
0,087955666  1,2839385e-007            
0,08806306  1,2439203e-007            
0,088170454  1,2187067e-007            
0,088277848  1,2095599e-007            
0,088385242  1,2164639e-007            
0,088492636  1,2382658e-007            
0,08860003  1,2728867e-007            
0,088707424  1,3175096e-007            
0,088814818  1,3686841e-007            
0,088922211  1,422371e-007            
0,089029605  1,4740303e-007            
0,089136999  1,5188751e-007            
0,089244393  1,5523504e-007            
0,089351787  1,5707669e-007            
0,089459181  1,5719094e-007            
0,089566575  1,5554079e-007            
0,089673969  1,522735e-007            
0,089781363  1,4768437e-007            
0,089888757  1,4215894e-007            
0,089996151  1,3611383e-007            
0,090103545  1,2995243e-007            
0,090210939  1,240407e-007            
0,090318333  1,1869817e-007            
0,090425727  1,1419335e-007            
0,090533121  1,1073462e-007            
0,090640515  1,0845372e-007            
0,090747909  1,0738718e-007            
0,090855303  1,0746527e-007            
0,090962697  1,0851715e-007            
0,091070091  1,1029498e-007            
0,091177485  1,1251152e-007            
0,091284879  1,1488014e-007            
0,091392273  1,1714553e-007            
0,091499667  1,1909887e-007            
0,091607061  1,2057864e-007            
0,091714455  1,214645e-007            
0,091821849  1,2167331e-007            
0,091929243  1,2116242e-007            
0,092036637  1,1993918e-007            
0,092144031  1,1807005e-007            
0,092251425  1,1568091e-007            
0,092358819  1,1294371e-007            
0,092466213  1,1005065e-007            
0,092573607  1,0718314e-007            
0,092681001  1,0448538e-007            
0,092788395  1,0204983e-007            
0,092895789  9,9916458e-008            
0,093003183  9,8082078e-008            
0,093110577  9,6513718e-008            
